Fecha_Hora,ton_total,n_descargas,n_cam,n_shov,ton_chancador,ton_botadero,descargas_botadero,ton_chancador_1,ton_chancador_2,cam_chancador,cam_botadero,ton_alta_ley,ton_media_ley,ton_baja_ley,ton_lastre,n_perfo,n_eq_apoyo,n_aljibe
2020-10-08 20:00:00,16264.4704,54.0,43.0,4.0,7907.4704,8357.0,28.0,3736.0,4171.4704,20.0,26.0,0.0,6806.4704,3767.0,5691.0,,,
2020-10-08 21:00:00,7156.0,38.0,30.0,5.0,4455.0,2701.0,22.0,3215.0,1240.0,11.0,20.0,0.0,4798.0,0.0,2358.0,,,
2020-10-08 22:00:00,15875.0,52.0,41.0,5.0,5642.0,10233.0,34.0,1214.0,4428.0,17.0,30.0,0.0,7487.0,0.0,8388.0,,,
2020-10-08 23:00:00,14380.0,46.0,40.0,4.0,4139.0,10241.0,33.0,0.0,4139.0,13.0,29.0,0.0,7613.0,0.0,6767.0,,,
2020-10-09 00:00:00,11039.0,36.0,35.0,6.0,8378.0,2661.0,9.0,4651.0,3727.0,26.0,9.0,0.0,4955.0,3423.0,2661.0,,,
2020-10-09 01:00:00,17948.0,59.0,44.0,7.0,9450.0,8498.0,28.0,6157.0,3293.0,21.0,28.0,0.0,9474.0,1533.0,6941.0,,,
2020-10-09 02:00:00,18871.0,62.0,46.0,6.0,11536.0,7335.0,24.0,6402.0,5134.0,27.0,23.0,0.0,9370.0,3061.0,6440.0,,,
2020-10-09 03:00:00,16360.0,53.0,41.0,6.0,10846.0,5514.0,18.0,6058.0,4788.0,24.0,18.0,0.0,10197.0,3640.0,2523.0,,,
2020-10-09 04:00:00,12805.0,41.0,34.0,7.0,6331.0,6474.0,21.0,4198.0,2133.0,16.0,19.0,0.0,6039.0,292.0,6474.0,,,
2020-10-09 05:00:00,11443.0,36.0,28.0,6.0,8992.0,2451.0,8.0,4619.0,4373.0,22.0,8.0,0.0,7428.0,2173.0,1842.0,,,
2020-10-09 06:00:00,9225.0,30.0,28.0,6.0,4600.0,4625.0,15.0,2756.0,1844.0,14.0,15.0,0.0,6405.0,1542.0,1278.0,,,
2020-10-09 07:00:00,8431.0,28.0,25.0,4.0,6289.0,2142.0,7.0,5729.0,560.0,18.0,7.0,0.0,7515.0,0.0,916.0,,,
2020-10-09 08:00:00,20629.0,67.0,48.0,7.0,11950.0,8679.0,28.0,5832.0,6118.0,29.0,25.0,0.0,10005.0,4996.0,5628.0,,,
2020-10-09 09:00:00,7267.0,41.0,38.0,7.0,4817.0,2450.0,17.0,2405.0,2412.0,23.0,16.0,0.0,4526.0,909.0,1832.0,,,
2020-10-09 10:00:00,19608.0,61.0,48.0,8.0,7639.0,11969.0,39.0,1884.0,5755.0,22.0,32.0,0.0,8898.0,5538.0,5172.0,,,
2020-10-09 11:00:00,18416.0,59.0,47.0,7.0,5196.0,13220.0,42.0,0.0,5196.0,15.0,39.0,0.0,9221.0,2158.0,7037.0,,,
2020-10-09 12:00:00,20626.0,67.0,48.0,6.0,8279.0,12347.0,39.0,3280.0,4999.0,20.0,37.0,0.0,11062.0,0.0,9564.0,,,
2020-10-09 13:00:00,19968.0,64.0,46.0,7.0,9544.0,10424.0,33.0,4913.0,4631.0,19.0,29.0,0.0,11038.0,0.0,8930.0,,,
2020-10-09 14:00:00,11074.0,36.0,28.0,7.0,5724.0,5350.0,17.0,2202.0,3522.0,14.0,17.0,0.0,7640.0,0.0,3434.0,,,
2020-10-09 15:00:00,4863.9408,16.0,15.0,4.0,2403.0,2460.9408,8.0,0.0,2403.0,8.0,7.0,0.0,2700.0,0.0,2163.9408,,,
2020-10-09 16:00:00,7529.0,24.0,20.0,7.0,4207.0,3322.0,11.0,605.0,3602.0,10.0,11.0,0.0,6051.0,0.0,1478.0,,,
2020-10-09 17:00:00,18250.0,58.0,47.0,6.0,7196.0,11054.0,34.0,3328.0,3868.0,19.0,33.0,0.0,10915.0,0.0,7335.0,,,
2020-10-09 18:00:00,19495.4704,64.0,47.0,6.0,9356.0,10139.4704,33.0,4239.0,5117.0,19.0,32.0,0.0,10603.0,303.0,8589.4704,,,
2020-10-09 19:00:00,18096.4704,59.0,46.0,6.0,8364.0,9732.4704,31.0,4478.0,3886.0,18.0,32.0,0.0,7465.0,1805.0,8826.4704,,,
2020-10-09 20:00:00,17510.4704,58.0,45.0,5.0,9349.0,8161.4704,27.0,4916.0,4433.0,21.0,24.0,0.0,7766.0,1583.0,8161.4704,,,
2020-10-09 21:00:00,6842.0,35.0,33.0,4.0,4998.0,1844.0,12.0,2480.0,2518.0,22.0,12.0,0.0,4082.0,1564.0,1196.0,,,
2020-10-09 22:00:00,19092.0,62.0,46.0,5.0,11427.0,7665.0,25.0,5841.0,5586.0,25.0,22.0,0.0,7721.0,4635.0,6736.0,,,
2020-10-09 23:00:00,19126.4704,63.0,47.0,5.0,11294.0,7832.4704,26.0,6107.0,5187.0,26.0,25.0,0.0,9472.0,4886.0,4768.4704,,,
2020-10-10 00:00:00,13634.0,45.0,39.0,7.0,5928.0,7706.0,26.0,3412.0,2516.0,13.0,26.0,0.0,6556.0,0.0,7078.0,,,
2020-10-10 01:00:00,16923.0,55.0,43.0,5.0,6306.0,10617.0,35.0,3888.0,2418.0,13.0,33.0,0.0,6944.0,0.0,9979.0,,,
2020-10-10 02:00:00,18001.9408,59.0,45.0,5.0,8486.0,9515.9408,32.0,3902.0,4584.0,20.0,29.0,0.0,8486.0,0.0,9515.9408,,,
2020-10-10 03:00:00,19138.4704,61.0,46.0,7.0,9405.4704,9733.0,31.0,5705.0,3700.4704,21.0,28.0,0.0,8462.4704,1254.0,9422.0,,,
2020-10-10 04:00:00,11536.4704,38.0,30.0,7.0,7339.0,4197.4704,14.0,4573.0,2766.0,20.0,14.0,0.0,7599.0,602.0,3335.4704,,,
2020-10-10 05:00:00,13938.4704,45.0,37.0,7.0,5252.0,8686.4704,29.0,3087.0,2165.0,13.0,28.0,0.0,5857.0,1384.0,6697.4704,,,
2020-10-10 06:00:00,18313.9408,60.0,46.0,6.0,8118.0,10195.9408,33.0,4788.0,3330.0,14.0,32.0,0.0,8118.0,1173.0,9022.9408,,,
2020-10-10 07:00:00,21525.4704,69.0,49.0,7.0,10059.0,11466.4704,36.0,5449.0,4610.0,17.0,34.0,0.0,10059.0,1494.0,9972.4704,,,
2020-10-10 08:00:00,17866.9408,58.0,49.0,7.0,7594.4704,10272.4704,34.0,3890.4704,3704.0,17.0,32.0,0.0,7594.4704,1208.0,9064.4704,,,
2020-10-10 09:00:00,8492.0,48.0,39.0,7.0,6338.0,2154.0,24.0,3608.0,2730.0,17.0,23.0,0.0,6338.0,318.0,1836.0,,,
2020-10-10 10:00:00,12543.4704,40.0,38.0,6.0,5811.0,6732.4704,22.0,2748.0,3063.0,17.0,21.0,0.0,5811.0,0.0,6732.4704,,,
2020-10-10 11:00:00,19376.0,64.0,44.0,7.0,9334.0,10042.0,33.0,4811.0,4523.0,18.0,27.0,0.0,8717.0,908.0,9751.0,,,
2020-10-10 12:00:00,19446.4704,63.0,44.0,6.0,7591.0,11855.4704,39.0,3348.0,4243.0,17.0,30.0,0.0,6380.0,1830.0,11236.4704,,,
2020-10-10 13:00:00,21475.0,70.0,47.0,6.0,9247.0,12228.0,40.0,4611.0,4636.0,19.0,34.0,0.0,8623.0,1562.0,11290.0,,,
2020-10-10 14:00:00,9140.0,30.0,21.0,6.0,6350.0,2790.0,9.0,2060.0,4290.0,13.0,9.0,0.0,5171.0,1490.0,2479.0,,,
2020-10-10 15:00:00,8107.0,26.0,25.0,6.0,5632.0,2475.0,8.0,3445.0,2187.0,18.0,8.0,0.0,5329.0,303.0,2475.0,,,
2020-10-10 16:00:00,9242.0,31.0,21.0,2.0,6528.0,2714.0,9.0,4683.0,1845.0,13.0,9.0,0.0,6528.0,0.0,2714.0,,,
2020-10-10 17:00:00,17266.4704,57.0,44.0,5.0,9274.0,7992.4704,26.0,5044.0,4230.0,20.0,26.0,0.0,10208.0,0.0,7058.4704,,,
2020-10-10 18:00:00,17914.0,59.0,48.0,6.0,10224.0,7690.0,25.0,5415.0,4809.0,27.0,23.0,0.0,10505.0,1225.0,6184.0,,,
2020-10-10 19:00:00,18397.0,60.0,47.0,6.0,10530.0,7867.0,25.0,4594.0,5936.0,26.0,24.0,0.0,11122.0,1198.0,6077.0,,,
2020-10-10 20:00:00,15775.0,52.0,48.0,4.0,7437.0,8338.0,27.0,3236.0,4201.0,22.0,26.0,0.0,7437.0,0.0,8338.0,,,
2020-10-10 21:00:00,6805.4704,47.0,37.0,5.0,5321.0,1484.4704,22.0,2901.0,2420.0,16.0,22.0,0.0,5321.0,0.0,1484.4704,,,
2020-10-10 22:00:00,18459.4704,61.0,45.0,7.0,9164.4704,9295.0,31.0,5789.0,3375.4704,15.0,30.0,0.0,9770.4704,0.0,8689.0,,,
2020-10-10 23:00:00,21209.0,70.0,47.0,6.0,10139.0,11070.0,37.0,6523.0,3616.0,18.0,31.0,0.0,10760.0,0.0,10449.0,,,
2020-10-11 00:00:00,13242.4704,43.0,37.0,5.0,6155.0,7087.4704,23.0,3356.0,2799.0,16.0,22.0,0.0,7964.4704,0.0,5278.0,,,
2020-10-11 01:00:00,16866.4704,56.0,44.0,5.0,12024.4704,4842.0,16.0,5993.4704,6031.0,30.0,15.0,0.0,12302.4704,0.0,4564.0,,,
2020-10-11 02:00:00,16686.4704,54.0,45.0,5.0,10171.4704,6515.0,21.0,5618.0,4553.4704,27.0,20.0,0.0,11419.4704,0.0,5267.0,,,
2020-10-11 03:00:00,14747.4704,48.0,45.0,4.0,7988.4704,6759.0,22.0,4435.4704,3553.0,26.0,22.0,0.0,9159.4704,0.0,5588.0,,,
2020-10-11 04:00:00,9620.0,32.0,26.0,4.0,6902.0,2718.0,9.0,3924.0,2978.0,19.0,9.0,0.0,8100.0,0.0,1520.0,,,
2020-10-11 05:00:00,10147.4704,33.0,33.0,4.0,3496.0,6651.4704,22.0,2622.0,874.0,12.0,22.0,0.0,3793.0,0.0,6354.4704,,,
2020-10-11 06:00:00,16881.0,54.0,46.0,6.0,7687.0,9194.0,30.0,4290.0,3397.0,22.0,30.0,0.0,9506.0,0.0,7375.0,,,
2020-10-11 07:00:00,19076.9408,62.0,49.0,5.0,10217.9408,8859.0,29.0,4926.9408,5291.0,26.0,29.0,0.0,13504.9408,0.0,5572.0,,,
2020-10-11 08:00:00,17246.4704,57.0,50.0,5.0,10335.0,6911.4704,23.0,5439.0,4896.0,29.0,22.0,0.0,12141.0,0.0,5105.4704,,,
2020-10-11 09:00:00,7772.0,48.0,39.0,4.0,5950.0,1822.0,13.0,1754.0,4196.0,26.0,13.0,0.0,5950.0,0.0,1822.0,,,
2020-10-11 10:00:00,19097.4704,64.0,49.0,5.0,11666.0,7431.4704,24.0,5694.0,5972.0,26.0,24.0,0.0,12001.0,0.0,7096.4704,,,
2020-10-11 11:00:00,19412.9408,63.0,49.0,5.0,12838.9408,6574.0,22.0,6413.9408,6425.0,28.0,22.0,0.0,12838.9408,0.0,6574.0,,,
2020-10-11 12:00:00,18580.4112,61.0,46.0,5.0,11520.4704,7059.9408,23.0,6119.0,5401.4704,26.0,20.0,0.0,11520.4704,0.0,7059.9408,,,
2020-10-11 13:00:00,19985.4704,66.0,48.0,5.0,12237.4704,7748.0,25.0,6621.4704,5616.0,25.0,23.0,0.0,12237.4704,0.0,7748.0,,,
2020-10-11 14:00:00,13052.4112,43.0,35.0,5.0,6047.4112,7005.0,23.0,4018.4112,2029.0,15.0,20.0,0.0,6047.4112,0.0,7005.0,,,
2020-10-11 15:00:00,4945.0,16.0,16.0,4.0,3730.0,1215.0,4.0,2170.0,1560.0,12.0,4.0,0.0,3730.0,0.0,1215.0,,,
2020-10-11 16:00:00,8265.0,28.0,24.0,5.0,4033.0,4232.0,14.0,2643.0,1390.0,10.0,14.0,0.0,6999.0,0.0,1266.0,,,
2020-10-11 17:00:00,18367.0,61.0,44.0,6.0,8917.0,9450.0,31.0,3734.0,5183.0,21.0,29.0,0.0,9522.0,342.0,8503.0,,,
2020-10-11 18:00:00,17115.0,56.0,49.0,6.0,8434.0,8681.0,28.0,2844.0,5590.0,22.0,28.0,0.0,9337.0,4379.0,3399.0,,,
2020-10-11 19:00:00,16123.0,53.0,48.0,5.0,12269.0,3854.0,14.0,5889.0,6380.0,34.0,14.0,0.0,14324.0,1503.0,296.0,,,
2020-10-11 20:00:00,16595.0,55.0,48.0,6.0,8433.0,8162.0,27.0,3069.0,5364.0,25.0,26.0,0.0,9857.0,0.0,6738.0,,,
2020-10-11 21:00:00,6512.0,43.0,39.0,5.0,4597.0,1915.0,14.0,2130.0,2467.0,26.0,14.0,0.0,4939.0,0.0,1573.0,,,
2020-10-11 22:00:00,18141.0,59.0,48.0,5.0,11384.0,6757.0,22.0,4932.0,6452.0,29.0,20.0,0.0,11384.0,305.0,6452.0,,,
2020-10-11 23:00:00,20448.4704,67.0,49.0,5.0,10952.0,9496.4704,31.0,5478.0,5474.0,26.0,30.0,0.0,14272.0,0.0,6176.4704,,,
2020-10-12 00:00:00,13816.0,45.0,41.0,6.0,7508.0,6308.0,21.0,3922.0,3586.0,23.0,21.0,0.0,9630.0,0.0,4186.0,,,
2020-10-12 01:00:00,16465.0,54.0,46.0,6.0,9602.0,6863.0,23.0,4331.0,5271.0,28.0,20.0,0.0,10241.0,0.0,6224.0,,,
2020-10-12 02:00:00,18782.4704,61.0,50.0,5.0,13575.4704,5207.0,17.0,6205.0,7370.4704,37.0,16.0,0.0,13575.4704,0.0,5207.0,,,
2020-10-12 03:00:00,16929.4704,55.0,49.0,6.0,8410.0,8519.4704,28.0,4703.0,3707.0,24.0,27.0,0.0,8410.0,0.0,8519.4704,,,
2020-10-12 04:00:00,11194.0,37.0,23.0,6.0,9689.0,1505.0,5.0,5096.0,4593.0,18.0,5.0,0.0,9689.0,0.0,1505.0,,,
2020-10-12 05:00:00,11020.0,35.0,35.0,6.0,4554.0,6466.0,20.0,2422.0,2132.0,15.0,21.0,0.0,4554.0,0.0,6466.0,,,
2020-10-12 06:00:00,15388.9408,50.0,45.0,6.0,8305.4704,7083.4704,23.0,3370.0,4935.4704,25.0,22.0,0.0,8305.4704,0.0,7083.4704,,,
2020-10-12 07:00:00,16193.0,53.0,48.0,5.0,9142.0,7051.0,23.0,3413.0,5729.0,27.0,23.0,0.0,9142.0,0.0,7051.0,,,
2020-10-12 08:00:00,15774.0,52.0,48.0,5.0,9653.0,6121.0,20.0,3307.0,6346.0,28.0,20.0,0.0,9967.0,0.0,5807.0,,,
2020-10-12 09:00:00,7742.0,42.0,38.0,6.0,4275.0,3467.0,23.0,1889.0,2386.0,18.0,22.0,0.0,6148.0,317.0,1277.0,,,
2020-10-12 10:00:00,16336.4704,52.0,43.0,6.0,7585.0,8751.4704,28.0,5446.0,2139.0,18.0,25.0,0.0,8232.0,965.0,7139.4704,,,
2020-10-12 11:00:00,17585.0,57.0,44.0,6.0,7753.0,9832.0,32.0,1800.0,5953.0,18.0,31.0,0.0,10818.0,1221.0,5546.0,,,
2020-10-12 12:00:00,17728.0,57.0,45.0,7.0,8747.0,8981.0,29.0,5319.0,3428.0,23.0,27.0,0.0,9962.0,590.0,7176.0,,,
2020-10-12 13:00:00,18444.0,59.0,47.0,7.0,10779.0,7665.0,24.0,5235.0,5544.0,29.0,22.0,0.0,11367.0,939.0,6138.0,,,
2020-10-12 14:00:00,11122.0,36.0,29.0,7.0,7407.0,3715.0,12.0,4926.0,2481.0,18.0,12.0,0.0,7740.0,626.0,2756.0,,,
2020-10-12 15:00:00,4817.0,16.0,16.0,4.0,1786.0,3031.0,10.0,0.0,1786.0,6.0,10.0,0.0,1786.0,0.0,3031.0,,,
2020-10-12 16:00:00,12744.0,42.0,33.0,7.0,8829.0,3915.0,13.0,4036.0,4793.0,26.0,12.0,0.0,9695.0,910.0,2139.0,,,
2020-10-12 17:00:00,17536.4704,56.0,45.0,7.0,11372.0,6164.4704,20.0,6185.0,5187.0,30.0,19.0,0.0,13516.0,1795.0,2225.4704,,,
2020-10-12 18:00:00,15542.4704,52.0,46.0,6.0,10089.0,5453.4704,18.0,3791.0,6298.0,32.0,18.0,0.0,12736.0,1242.0,1564.4704,,,
2020-10-12 19:00:00,15859.0,51.0,45.0,6.0,12474.0,3385.0,11.0,5964.0,6510.0,36.0,11.0,0.0,13089.0,1775.0,995.0,,,
2020-10-12 20:00:00,16323.9408,53.0,49.0,6.0,11815.4704,4508.4704,15.0,5293.0,6522.4704,35.0,15.0,0.0,12735.9408,2090.0,1498.0,,,
2020-10-12 21:00:00,7403.0,47.0,44.0,6.0,6172.0,1231.0,16.0,2921.0,3251.0,29.0,16.0,0.0,6172.0,0.0,1231.0,,,
2020-10-12 22:00:00,18523.0,59.0,48.0,5.0,12258.0,6265.0,19.0,6343.0,5915.0,33.0,20.0,0.0,12578.0,0.0,5945.0,,,
2020-10-12 23:00:00,17728.0,59.0,50.0,6.0,10989.0,6739.0,22.0,6533.0,4456.0,29.0,21.0,0.0,10989.0,0.0,6739.0,,,
2020-10-13 00:00:00,11936.0,39.0,37.0,5.0,4852.0,7084.0,23.0,309.0,4543.0,15.0,23.0,0.0,5758.0,1777.0,4401.0,,,
2020-10-13 01:00:00,14714.0,48.0,42.0,5.0,7919.0,6795.0,22.0,3605.0,4314.0,24.0,20.0,0.0,10710.0,0.0,4004.0,,,
2020-10-13 02:00:00,14146.0,47.0,43.0,5.0,8693.0,5453.0,18.0,4091.0,4602.0,27.0,18.0,0.0,9301.0,1145.0,3700.0,,,
2020-10-13 03:00:00,16261.4112,51.0,44.0,5.0,6291.4704,9969.9408,32.0,2676.4704,3615.0,16.0,30.0,0.0,6291.4704,1771.0,8198.9408,,,
2020-10-13 04:00:00,11144.0,36.0,28.0,5.0,7200.0,3944.0,13.0,2753.0,4447.0,15.0,13.0,0.0,7200.0,292.0,3652.0,,,
2020-10-13 05:00:00,11496.4704,38.0,35.0,5.0,5093.4704,6403.0,21.0,3612.4704,1481.0,16.0,21.0,0.0,5093.4704,3286.0,3117.0,,,
2020-10-13 06:00:00,16153.4704,52.0,47.0,5.0,8493.0,7660.4704,25.0,3891.0,4602.0,24.0,25.0,0.0,8493.0,2427.0,5233.4704,,,
2020-10-13 07:00:00,16653.4704,54.0,47.0,5.0,9767.4704,6886.0,22.0,4489.0,5278.4704,28.0,22.0,0.0,11484.4704,890.0,4279.0,,,
2020-10-13 08:00:00,17176.4704,57.0,48.0,5.0,9029.4704,8147.0,27.0,4249.4704,4780.0,25.0,26.0,0.0,9029.4704,1974.0,6173.0,,,
2020-10-13 09:00:00,4635.0,36.0,32.0,5.0,2448.0,2187.0,23.0,299.0,2149.0,9.0,23.0,0.0,2448.0,296.0,1891.0,,,
2020-10-13 10:00:00,16934.9408,54.0,47.0,5.0,5318.0,11616.9408,37.0,1238.0,4080.0,13.0,37.0,0.0,6511.0,293.0,10130.9408,,,
2020-10-13 11:00:00,19127.0,62.0,47.0,6.0,11708.0,7419.0,24.0,6163.0,5545.0,28.0,24.0,0.0,13506.0,0.0,5621.0,,,
2020-10-13 12:00:00,15546.4704,48.0,42.0,7.0,8574.0,6972.4704,22.0,4922.0,3652.0,23.0,20.0,0.0,10687.0,670.0,4189.4704,,,
2020-10-13 13:00:00,15691.0,52.0,44.0,7.0,2790.0,12901.0,43.0,1565.0,1225.0,8.0,39.0,0.0,7050.0,334.0,8307.0,,,
2020-10-13 14:00:00,11141.0,36.0,30.0,6.0,3657.0,7484.0,24.0,2106.0,1551.0,12.0,21.0,0.0,7427.0,0.0,3714.0,,,
2020-10-13 15:00:00,4492.0,15.0,15.0,3.0,2674.0,1818.0,6.0,1779.0,895.0,9.0,6.0,0.0,3288.0,0.0,1204.0,,,
2020-10-13 16:00:00,6998.4704,23.0,21.0,4.0,4782.4704,2216.0,7.0,2995.4704,1787.0,14.0,7.0,0.0,4782.4704,0.0,2216.0,,,
2020-10-13 17:00:00,16313.0,53.0,43.0,5.0,10196.0,6117.0,20.0,4924.0,5272.0,29.0,17.0,0.0,13536.0,0.0,2777.0,,,
2020-10-13 18:00:00,14303.0,47.0,39.0,6.0,11298.0,3005.0,10.0,5434.0,5864.0,31.0,10.0,0.0,12170.0,0.0,2133.0,,,
2020-10-13 19:00:00,18603.352,61.0,44.0,6.0,12277.8816,6325.4704,21.0,6113.4112,6164.4704,32.0,19.0,0.0,14375.8816,0.0,4227.4704,,,
2020-10-13 20:00:00,14781.8816,49.0,44.0,6.0,7774.8816,7007.0,23.0,3211.4112,4563.4704,21.0,23.0,0.0,8671.8816,0.0,6110.0,,,
2020-10-13 21:00:00,5997.0,38.0,36.0,5.0,4437.0,1560.0,12.0,2095.0,2342.0,26.0,12.0,0.0,5356.0,0.0,641.0,,,
2020-10-13 22:00:00,15802.0,54.0,47.0,4.0,9499.0,6303.0,21.0,4530.0,4969.0,27.0,21.0,0.0,12191.0,1176.0,2435.0,,,
2020-10-13 23:00:00,16288.0,52.0,46.0,5.0,7961.0,8327.0,27.0,4484.0,3477.0,23.0,27.0,0.0,9488.0,1429.0,5371.0,,,
2020-10-14 00:00:00,9414.0,32.0,29.0,6.0,2817.0,6597.0,23.0,633.0,2184.0,8.0,21.0,0.0,3978.0,853.0,4583.0,,,
2020-10-14 01:00:00,19591.9408,61.0,49.0,7.0,9525.4704,10066.4704,32.0,4561.0,4964.4704,22.0,33.0,0.0,9812.4704,1471.0,8308.4704,,,
2020-10-14 02:00:00,19131.9408,59.0,48.0,6.0,6632.4704,12499.4704,40.0,2491.4704,4141.0,17.0,39.0,0.0,7847.9408,2172.0,9112.0,,,
2020-10-14 03:00:00,17436.0,57.0,43.0,6.0,5477.0,11959.0,39.0,2166.0,3311.0,10.0,38.0,0.0,6072.0,1840.0,9524.0,,,
2020-10-14 04:00:00,15019.4704,49.0,40.0,6.0,4259.4704,10760.0,35.0,1810.4704,2449.0,9.0,35.0,0.0,5490.4704,1208.0,8321.0,,,
2020-10-14 05:00:00,7179.0,24.0,22.0,6.0,1775.0,5404.0,18.0,886.0,889.0,5.0,18.0,0.0,2665.0,894.0,3620.0,,,
2020-10-14 06:00:00,14979.0,49.0,44.0,7.0,330.0,14649.0,48.0,0.0,330.0,1.0,43.0,0.0,6172.0,1799.0,7008.0,,,
2020-10-14 07:00:00,14009.4704,45.0,44.0,6.0,0.0,14009.4704,45.0,0.0,0.0,0.0,44.0,0.0,1865.0,2076.0,10068.4704,,,
2020-10-14 08:00:00,13780.4704,46.0,43.0,6.0,0.0,13780.4704,46.0,0.0,0.0,0.0,43.0,0.0,318.0,876.0,12586.4704,,,
2020-10-14 09:00:00,0.0,11.0,11.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
2020-10-14 10:00:00,10173.4704,46.0,43.0,6.0,0.0,10173.4704,46.0,0.0,0.0,0.0,43.0,0.0,299.0,1878.0,7996.4704,,,
2020-10-14 11:00:00,15625.9408,52.0,42.0,6.0,0.0,15625.9408,52.0,0.0,0.0,0.0,42.0,0.0,326.0,5971.0,9328.9408,,,
2020-10-14 12:00:00,15402.9408,50.0,44.0,5.0,0.0,15402.9408,50.0,0.0,0.0,0.0,44.0,0.0,0.0,6422.0,8980.9408,,,
2020-10-14 13:00:00,16260.9408,53.0,46.0,5.0,0.0,16260.9408,53.0,0.0,0.0,0.0,46.0,0.0,0.0,6046.0,10214.9408,,,
2020-10-14 14:00:00,13428.4704,44.0,38.0,5.0,0.0,13428.4704,44.0,0.0,0.0,0.0,38.0,0.0,0.0,4650.0,8778.4704,,,
2020-10-14 15:00:00,4167.0,14.0,14.0,3.0,0.0,4167.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4167.0,,,
2020-10-14 16:00:00,11402.0,38.0,31.0,5.0,0.0,11402.0,38.0,0.0,0.0,0.0,31.0,0.0,0.0,2130.0,9272.0,,,
2020-10-14 17:00:00,16710.0,54.0,45.0,6.0,0.0,16710.0,54.0,0.0,0.0,0.0,45.0,0.0,0.0,4857.0,11853.0,,,
2020-10-14 18:00:00,16728.4704,56.0,48.0,6.0,0.0,16728.4704,56.0,0.0,0.0,0.0,48.0,0.0,0.0,6940.0,9788.4704,,,
2020-10-14 19:00:00,18770.0,62.0,48.0,5.0,0.0,18770.0,62.0,0.0,0.0,0.0,48.0,0.0,0.0,6289.0,12481.0,,,
2020-10-14 20:00:00,19233.0,64.0,49.0,5.0,0.0,19233.0,64.0,0.0,0.0,0.0,49.0,0.0,0.0,6407.0,12826.0,,,
2020-10-14 21:00:00,2986.0,18.0,19.0,5.0,2986.0,0.0,3.0,894.0,2092.0,16.0,3.0,0.0,2986.0,0.0,0.0,,,
2020-10-14 22:00:00,14530.0,60.0,46.0,6.0,9438.0,5092.0,26.0,3910.0,5528.0,27.0,24.0,0.0,10728.0,312.0,3490.0,,,
2020-10-14 23:00:00,18980.4704,60.0,48.0,5.0,8353.0,10627.4704,34.0,3369.0,4984.0,18.0,33.0,0.0,8662.0,1568.0,8750.4704,,,
2020-10-15 00:00:00,10934.4704,37.0,34.0,7.0,0.0,10934.4704,37.0,0.0,0.0,0.0,34.0,0.0,292.0,601.0,10041.4704,,,
2020-10-15 01:00:00,18067.4704,59.0,46.0,7.0,0.0,18067.4704,59.0,0.0,0.0,0.0,46.0,0.0,608.0,1252.0,16207.4704,,,
2020-10-15 02:00:00,17261.0,55.0,46.0,7.0,0.0,17261.0,55.0,0.0,0.0,0.0,46.0,0.0,639.0,1559.0,15063.0,,,
2020-10-15 03:00:00,15052.0,50.0,42.0,7.0,0.0,15052.0,50.0,0.0,0.0,0.0,42.0,0.0,623.0,1506.0,12923.0,,,
2020-10-15 04:00:00,8542.0,28.0,18.0,6.0,0.0,8542.0,28.0,0.0,0.0,0.0,18.0,0.0,620.0,312.0,7610.0,,,
2020-10-15 05:00:00,13306.9408,42.0,39.0,7.0,0.0,13306.9408,42.0,0.0,0.0,0.0,39.0,0.0,309.0,330.0,12667.9408,,,
2020-10-15 06:00:00,15894.0,52.0,43.0,6.0,0.0,15894.0,52.0,0.0,0.0,0.0,43.0,0.0,313.0,0.0,15581.0,,,
2020-10-15 07:00:00,17661.0,58.0,49.0,6.0,0.0,17661.0,58.0,0.0,0.0,0.0,49.0,0.0,0.0,900.0,16761.0,,,
2020-10-15 08:00:00,16948.9408,56.0,47.0,7.0,1203.0,15745.9408,52.0,0.0,1203.0,4.0,47.0,0.0,1518.4704,2496.0,12934.4704,,,
2020-10-15 09:00:00,7771.0,53.0,41.0,7.0,4425.0,3346.0,36.0,0.0,4425.0,9.0,32.0,0.0,4713.0,0.0,3058.0,,,
2020-10-15 10:00:00,20684.4112,67.0,46.0,7.0,6893.4704,13790.9408,45.0,321.0,6572.4704,14.0,37.0,0.0,8092.4704,1189.0,11402.9408,,,
2020-10-15 11:00:00,20913.0,68.0,45.0,7.0,8856.0,12057.0,40.0,3365.0,5491.0,22.0,31.0,1233.0,8751.0,1507.0,9422.0,,,
2020-10-15 12:00:00,21091.4704,70.0,46.0,6.0,9961.4704,11130.0,37.0,6046.4704,3915.0,26.0,29.0,6027.0,6284.4704,1744.0,7036.0,,,
2020-10-15 13:00:00,20151.4704,66.0,43.0,7.0,11653.4704,8498.0,28.0,5251.0,6402.4704,29.0,21.0,4914.0,7325.4704,1442.0,6470.0,,,
2020-10-15 14:00:00,15885.0,53.0,28.0,5.0,10043.0,5842.0,20.0,4907.0,5136.0,17.0,18.0,5798.0,5389.0,1134.0,3564.0,,,
2020-10-15 15:00:00,4590.0,15.0,14.0,4.0,939.0,3651.0,12.0,312.0,627.0,3.0,11.0,312.0,627.0,0.0,3651.0,,,
